DSMUID,MackConfig,SVID,WNsf,TOWsf,Section 0-index,Mack bits
CIDKR0_DAY0_OP_NOM,0,3,1018,433711,1,CF9D1302B41F14026BD8120299841902E5033898C404D911223A642C56B9
CIDKR0_DAY0_OP_NOM,0,4,1018,433711,0,163BC382FDBC090245CB0302C9360502977B04542E919B21B2DEC0BFC1C6
CIDKR0_DAY0_OP_NOM,0,4,1018,433711,1,A3550B021F0C1A0276001002A5F9180226E814A7221DA764F163664A0491
CIDKR0_DAY0_OP_NOM,0,5,1018,433711,0,996353F2A08C17027C050402F4130602A789A27F8D799D474C65B3E6936A
CIDKR0_DAY0_OP_NOM,0,5,1018,433711,1,29C3180262BC0902582A0A022FE1160200FC81BA8D10314A9876C12BB0E3
CIDKR0_DAY0_OP_NOM,0,6,1018,433711,0,2F683EC2C70F1A02CEE6180202B50702974E32B6E1CAF06F43A9553A3952
CIDKR0_DAY0_OP_NOM,0,6,1018,433711,1,1D1F0502FF311602BC761102BEF40E028D4C23577CB52B198D94CE10C49B
CIDKR0_DAY0_OP_NOM,0,7,1018,433711,0,66862B12162A0D0200EA060289580802390136883977B8D9AE7EF7EEC129
CIDKR0_DAY0_OP_NOM,0,7,1018,433711,1,84EE1702C63A1802FF18160287691A02420D5C94042BD4C8B13531CA252A
CIDKR0_DAY0_OP_NOM,0,8,1018,433711,0,F79D1CF20D970D02E64601029AAB07026833F5395CE4B89C5414EE404725
CIDKR0_DAY0_OP_NOM,0,8,1018,433711,1,A51C0F02FB021902FD320C0270F21402DC7AEACEA8FEA8968EDE9787DC9D
CIDKR0_DAY0_OP_NOM,0,9,1018,433711,0,BCAA61E2DDFA03021F7D0A024F6F100258CC79F0A2FF81FEF7A5175A63E9
CIDKR0_DAY0_OP_NOM,0,9,1018,433711,1,378A0502BA571502AA34160205F01A022D231310A8D980DB74126EE16B89
CIDKR0_DAY0_OP_NOM,0,10,1018,433711,0,938A768203A9030276300B0223F4090265FD96DF8E2B9A3EADB7B7051AA7
CIDKR0_DAY0_OP_NOM,0,10,1018,433711,1,29BC0502DCAB1B0254141102E45A1202C77D352FCDABD66E1539D185640C
CIDKR0_DAY0_OP_NOM,0,11,1018,433711,0,BAD5A49213FF1102EFF11202C7610A02BFB2E1EBAA5940B4ED49855FC1E5
CIDKR0_DAY0_OP_NOM,0,11,1018,433711,1,906F0C02E56B18025F980402405803028E453B4018F024435BFDAD74FAD0
CIDKR0_DAY0_OP_NOM,0,12,1018,433711,0,DEFD857206C3110281DA1202D60F0B0229257D992A72BBB3D2270D394CEA
CIDKR0_DAY0_OP_NOM,0,12,1018,433711,1,03130D020185180230B4080291EC07029ED38A2C4856D342F15BC11DBC2C
CIDKR0_DAY0_OP_NOM,0,13,1018,433711,0,35639A12807507029D3E0C02685B0E02859BB9ABE6E09B89E46F3340726A
CIDKR0_DAY0_OP_NOM,0,13,1018,433711,1,D0330102B7881102172D1B02B90912026DB738309F04AA8F0E3DC1F47FAE
CIDKR0_DAY0_OP_NOM,0,14,1018,433711,0,15E6C3C2A8EE07026E130F02C5EB0D0279892CB6B5D3DEB9AE8E5BF771AD
CIDKR0_DAY0_OP_NOM,0,14,1018,433711,1,91AE0102FB9A15027A1C1602542219025FDC33C1FC08D15E15A63E71130F
CIDKR0_DAY0_OP_NOM,0,15,1018,433711,0,245BF202D00D16022E0B0E02EA9210026631F6D90ECE2F465D1E35693656
CIDKR0_DAY0_OP_NOM,0,15,1018,433711,1,A6831402304F0802D9F50702C7CC01026F2D3BF6314AD2BD48B412E43AC8
CIDKR0_DAY0_OP_NOM,0,16,1018,433711,0,A58A6672DB541602D33B0F0232B209025789AC2EC4C0AC39CB4063284F76
CIDKR0_DAY0_OP_NOM,0,16,1018,433711,1,291514026FD80402DA390302B42C05029456C44465C9F92CF4E69ED46E26
CIDKR0_DAY0_OP_NOM,0,17,1018,433711,0,CE117A22DEB70C021C050B026F4218027A4F1FAE9ACDA19A93E123CC7504
CIDKR0_DAY0_OP_NOM,0,17,1018,433711,1,11501202D9AF0D02E7A10A02D3441A02016F85B900BA9245758644C71B6A
CIDKR0_DAY0_OP_NOM,0,18,1018,433711,0,AEA6C09261AC0B0257230C02854711029A17368C4C35D9B5C77579239904
CIDKR0_DAY0_OP_NOM,0,18,1018,433711,1,B39D1302AD1D0202EF2219021E6B0102BFE09AF39AF3BA5816EB699F3C57
CIDKR0_DAY0_OP_NOM,0,19,1018,433711,0,F4E3F59205F41902778B0102BE431402AF4C96E43F3370889B54072BA9FA
CIDKR0_DAY0_OP_NOM,0,19,1018,433711,1,1205120234B90302EB2C1B020A6C0B02985385FD1B406DC82B6DCFAA1F8F
CIDKR0_DAY0_OP_NOM,0,20,1018,433711,0,6040A412BEF31902B5131302A9961502C49F26B1DFD1EA70DB8AA396469A
CIDKR0_DAY0_OP_NOM,0,20,1018,433711,1,971F0102304C10020ADD0F02B3C903029CC2413AAF08D48BDCD5D9B59790
CIDKR0_DAY0_OP_NOM,0,21,1018,433711,0,E55AEC3276660F02D6F41602BB31140212FDEEF227C7103A33448E8237F9
CIDKR0_DAY0_OP_NOM,0,21,1018,433711,1,BF9A090290390E0203451902A1200202A9FD2693D084F33AE78E86F12CE7
CIDKR0_DAY0_OP_NOM,0,22,1018,433711,0,51ECD27200A11002E1D215021A3A17020F6622B542ED5EE3D8511DD6AAD8
CIDKR0_DAY0_OP_NOM,0,22,1018,433711,1,876B060218751A0228F90502C36307024E8C1C44F5F8106305B68729B231
CIDKR0_DAY0_OP_NOM,0,23,1018,433711,0,64411832CCF91A02D5C60502E0B318028119E83EE9226E3BF5154D42325E
CIDKR0_DAY0_OP_NOM,0,23,1018,433711,1,BD101602E8FB0702F9830F02796510021E1F493599951D48392E740F902B
CIDKR0_DAY0_OP_NOM,0,24,1018,433711,0,8B111ED241C91A027BFF11025AFD170246F60E95ED364CC3B9D8E357A51A
CIDKR0_DAY0_OP_NOM,0,24,1018,433711,1,9BC305024DFD1B02C6F40C025C650B025042E38CB3F1F835221EC52195A7
CIDKR0_DAY0_OP_NOM,0,25,1018,433711,0,877D50222F1D0102EB86020258A61402110616C4E683FBA0AE7B081B674E
CIDKR0_DAY0_OP_NOM,0,25,1018,433711,1,469F12027FA008023E2E0302C8860D025F41E3610A0CE6E8090602116B11
CIDKR0_DAY0_OP_NOM,0,26,1018,433711,0,94FAEB32DDAC0602D13D0502B8071802C2958679809CE2D6410ACD15F87B
CIDKR0_DAY0_OP_NOM,0,26,1018,433711,1,E40616028FE607020EAE0402C4D00902BA3EA1B2CAE52C8A8EFA46004BC0
CIDKR0_DAY0_OP_NOM,0,27,1018,433711,0,84E9DD5280B30B021B620C0256251202A69E3CF5D123C948FD901F0AECED
CIDKR0_DAY0_OP_NOM,0,27,1018,433711,1,D82918024E020A0235A40D026C2A13026368E0010983C1D0F452B9629F82
CIDKR0_DAY0_OP_NOM,0,1,1018,433741,0,1DEEA44250C713028B9F0202A1B8080293944255DF92EEF93FD02376DD9F
CIDKR0_DAY0_OP_NOM,0,1,1018,433741,1,86C41402F5AE0D024E900E023FC712027D4E55269E861F26464523C315B9
CIDKR0_DAY0_OP_NOM,0,2,1018,433741,0,3D62561268BC19020551140253E80102BE8311758887E3A0F62CE1DEDDE6
CIDKR0_DAY0_OP_NOM,0,2,1018,433741,1,8EF703020145120206590A0280B51502121C4CBE000F01C8D1E70AD688C2
CIDKR0_DAY0_OP_NOM,0,3,1018,433741,0,D071A982C12809024866040214B10202282BC981ED2EADDFB3815E846124
CIDKR0_DAY0_OP_NOM,0,3,1018,433741,1,CCB81302036A140234C612024F7F1902D4B8274BDD3FC7B17B5F25D57CA6
CIDKR0_DAY0_OP_NOM,0,4,1018,433741,0,68C0372210300902E50B0302D2CC05024399122A3717F67F88C44E085BB2
CIDKR0_DAY0_OP_NOM,0,4,1018,433741,1,1CC20B020A241A028FCC1002C5CA18020D9EE3791863947EE32237DBD0CC
CIDKR0_DAY0_OP_NOM,0,5,1018,433741,0,6F4EFFC218891702AA89040237610602F74BF6D06B575C1B446619DDFD54
CIDKR0_DAY0_OP_NOM,0,5,1018,433741,1,2C1618022E920902BCDF0A022D6616024BB951A17CFA098BEB98876B13D0
CIDKR0_DAY0_OP_NOM,0,6,1018,433741,0,A27E9DB2A2EF1A02E2421802421A0702F52A8BBE256DF103EB241B624759
CIDKR0_DAY0_OP_NOM,0,6,1018,433741,1,926105027FBF1602163B0E0289771102B989FEBE47D4C38F6FE463968120
CIDKR0_DAY0_OP_NOM,0,7,1018,433741,0,0B945C024DC40D020930060226970802E97F7DF306DB802EF1A5F4AADAD9
CIDKR0_DAY0_OP_NOM,0,7,1018,433741,1,AB271702784718023E7916029A941A024C1FECF7F80BAB32D069A6501869
CIDKR0_DAY0_OP_NOM,0,8,1018,433741,0,A061A2D249EF0D029D23010239BE070244C3F85E91F953120A03E222C7CE
CIDKR0_DAY0_OP_NOM,0,8,1018,433741,1,82B90F02ACBB190245D70C027DFE1402BA7E072827920B80AE934DE81473
CIDKR0_DAY0_OP_NOM,0,9,1018,433741,0,797E0132EC670302A3AC0A0205991002CC0B9206381CA5AE4948EE4C70F3
CIDKR0_DAY0_OP_NOM,0,9,1018,433741,1,E5EF05026B491502E2AD1602CD741A02297E2B8D4D9A9B5B2CB70EC63B50
CIDKR0_DAY0_OP_NOM,0,10,1018,433741,0,E5603FC2098D0302DE960B02708D09023B034839810BF39E9347880BD0D4
CIDKR0_DAY0_OP_NOM,0,10,1018,433741,1,A1C305028EBF1B02F1AD1102351012029667C2DA2E06199FCC06F6A19698
CIDKR0_DAY0_OP_NOM,0,11,1018,433741,0,8ED74032BFEA1102DC2E12020E9A0A02A03F4EBA3C963E60F08D26A7FF24
CIDKR0_DAY0_OP_NOM,0,11,1018,433741,1,D58F0C0217BE1802365A0402F74E03027A01D6E3D39B00ABEA3287AD8D8B
CIDKR0_DAY0_OP_NOM,0,12,1018,433741,0,81C33B225DC111029E9C120259910B0255D27F0BF380AB72CF6F3E9DAC4B
CIDKR0_DAY0_OP_NOM,0,12,1018,433741,1,9A560D023BD9180241880802F7DC070294C76A8468FD34D57A85B63C36C2
CIDKR0_DAY0_OP_NOM,0,13,1018,433741,0,55D8F8520E730702C90A0C02BD860E0274E71E83D122D56835659B04EBFC
CIDKR0_DAY0_OP_NOM,0,13,1018,433741,1,092D010280B711022A561B02DC7012027DEE52C5FA25F031B25E5EA1B2F3
CIDKR0_DAY0_OP_NOM,0,14,1018,433741,0,AA25D192FF1F07027E080F029DC20D0266BF139C8F6042550509D2DA4028
CIDKR0_DAY0_OP_NOM,0,14,1018,433741,1,A4580102D97515022D0D1602866A1902A1F0EB28E25CA76F721F4663AA21
CIDKR0_DAY0_OP_NOM,0,15,1018,433741,0,F70FC05208B5160205040E02A56F10025AD184018D0DD0C6BCFA4DD13C7D
CIDKR0_DAY0_OP_NOM,0,15,1018,433741,1,18ED140292FB0802DE10070240D101024AD5A82968EB4BEC11FBD1BBB4E0
CIDKR0_DAY0_OP_NOM,0,16,1018,433741,0,E836EA42B4FA160218BC0F023D300902B83E2E8C3B1FB80DC54FEF0169A0
CIDKR0_DAY0_OP_NOM,0,16,1018,433741,1,38EA1402AF4404029AE7030282790502032E681109F06E65EBC83139ED39
CIDKR0_DAY0_OP_NOM,0,17,1018,433741,0,C8A20DB229C50C0284550B022CA51802E086400FA141CBBF418A8335FD4C
CIDKR0_DAY0_OP_NOM,0,17,1018,433741,1,60011202F5400D021D9C0A0238001A029B42F8645A469D23867E780B90BB
CIDKR0_DAY0_OP_NOM,0,18,1018,433741,0,D064F8F23F3D0B02A1250C02FF43110207EF78EFCCCC9A8ADD8D97BFBC78
CIDKR0_DAY0_OP_NOM,0,18,1018,433741,1,03581302AF1A020295A31902E7DC0102610A6AC422420D61644102DB08C7
CIDKR0_DAY0_OP_NOM,0,19,1018,433741,0,6001ADB27CFA1902A235010282D71402B4EDE43F52D36097D5E0991FE581
CIDKR0_DAY0_OP_NOM,0,19,1018,433741,1,6AD2120280AC03024B931B0270280B0246BCCC02A5BD3DB0FC5E5C50F6CE
CIDKR0_DAY0_OP_NOM,0,20,1018,433741,0,46DBE4C2F2E719027EE5130244461502F1A3DFA3947B72A3393FC27F6E2D
CIDKR0_DAY0_OP_NOM,0,20,1018,433741,1,7B9601020AE11002B3270F0294D403022DF4A3D04C3D7D7E0D96EEF97A2F
CIDKR0_DAY0_OP_NOM,0,21,1018,433741,0,2F58F132DACB0F022BB416022DF71402A78E2C000A229C38BDD3C6DA61FA
CIDKR0_DAY0_OP_NOM,0,21,1018,433741,1,581A09022DF90E02019619028B7A0202F868B7C06BC868DB5CE82834A5F4
CIDKR0_DAY0_OP_NOM,0,22,1018,433741,0,1A54425265F8100295ED15027D8B1702E2705B5B03354140409557C1EF9A
CIDKR0_DAY0_OP_NOM,0,22,1018,433741,1,DE2B06025CC71A026A5E0502661B0702FFD8A636B8130460FE9E2934D50F
CIDKR0_DAY0_OP_NOM,0,23,1018,433741,0,03467B6240931A02CA9B05028416180253C229D2241A2D48079A20E6156D
CIDKR0_DAY0_OP_NOM,0,23,1018,433741,1,92491602D8D1070278030F02D36A1002B1A643A80C0DF5CC7C366F193DC9
CIDKR0_DAY0_OP_NOM,0,24,1018,433741,0,C14A6E5276DD1A023C0B1102AC651702840C8AC7CDABCEF5E8DE29D36233
CIDKR0_DAY0_OP_NOM,0,24,1018,433741,1,A6E3050249E31B0265EC0C0291FC0B02CF33FAEAF9FE2F0B1D57698B739C
CIDKR0_DAY0_OP_NOM,0,25,1018,433741,0,24EE7B7229F10102C4CE02029CF41402D97975B459F5721A3E7C182BE3C9
CIDKR0_DAY0_OP_NOM,0,25,1018,433741,1,54641202D4F208023CAA0302C8C60D026115ED883C72953D91D2FEA92AE8
CIDKR0_DAY0_OP_NOM,0,26,1018,433741,0,4FDA8B420310060295E40502E92D18020FC128C7562A3D0FD9CC675A7C3F
CIDKR0_DAY0_OP_NOM,0,26,1018,433741,1,DF2E16020C120702070004021FF80902224CEFD13DE8FEE0FD62D0E434E1
CIDKR0_DAY0_OP_NOM,0,27,1018,433741,0,13B31A22F1CD0C02B7A40B023B231202396C55E7DFCF93B114021E54B3F4
CIDKR0_DAY0_OP_NOM,0,27,1018,433741,1,7C4A1802A5DC0A024D580D02AC8113024F7B592CFE602D256C6BD4ABFFD6
CIDKR0_DAY0_OP_NOM,0,1,1018,433771,0,7DF17F32BEC113023C9B0202143708027624E32696BB9E3F3D1CB5F8D4B4
CIDKR0_DAY0_OP_NOM,0,1,1018,433771,1,9A641402BF220D02002C0E022C6B1202F1D9D1A971F2A8656E2A981E61F0
CIDKR0_DAY0_OP_NOM,0,2,1018,433771,0,0C931E625B5E1902A9741402C3930102BF728F2CF3DF035701722DD136EE
CIDKR0_DAY0_OP_NOM,0,2,1018,433771,1,04F50302D791120297C90A02C1861502E4679844EB4C2706B27F5D649818
CIDKR0_DAY0_OP_NOM,0,3,1018,433771,0,6E4234F27EE309029C340402CCC0020233E6250488ECE372779E660D8111
CIDKR0_DAY0_OP_NOM,0,3,1018,433771,1,B1661302A771140278C91202D216190287DC2693FDA7A242D6A366AEF367
CIDKR0_DAY0_OP_NOM,0,4,1018,433771,0,AD1A0F82C8E709028B350302E8D70502E06A954E0603B32C13E93B666CBC
CIDKR0_DAY0_OP_NOM,0,4,1018,433771,1,8E110B024A891A0278721002B14F1802E5C3F172355E7A08CEF7808F850B
CIDKR0_DAY0_OP_NOM,0,5,1018,433771,0,04D8C90274FA17027CAB0402BBE606027DCB8852591791514411886BD563
CIDKR0_DAY0_OP_NOM,0,5,1018,433771,1,111918027650090220440A02AA5116027CCE39E07428946F5ECBB9CCE318
CIDKR0_DAY0_OP_NOM,0,6,1018,433771,0,10B53382C7811A0285AF180236090702761303FDF738461A355214FA11AC
CIDKR0_DAY0_OP_NOM,0,6,1018,433771,1,C1840502DF5A160282BD0E02C5F1110252C53641D66375A70DFD9814719B
CIDKR0_DAY0_OP_NOM,0,7,1018,433771,0,56D346D2F57E0D022AD90602FD6A0802B19D0D350F3A95D8EC4BC4C81B7E
CIDKR0_DAY0_OP_NOM,0,7,1018,433771,1,23C61702DD0418027A50160255A11A02418B9ACCB8A3651C29DB10F56D2C
CIDKR0_DAY0_OP_NOM,0,8,1018,433771,0,3DC19AD2F70A0D026D9901020C260702D50D86DDF5FCC1FB23971C39ED1C
CIDKR0_DAY0_OP_NOM,0,8,1018,433771,1,F2890F02AA78190227050C0265E21402D7FE9B12BD0E3E9E7B7D4D466070
CIDKR0_DAY0_OP_NOM,0,9,1018,433771,0,922AE0426E9F03021A610A02AC411002E0C597D93936F3F0DED769A22DB9
CIDKR0_DAY0_OP_NOM,0,9,1018,433771,1,F7FF0502D9C31502F7901602C5BF1A02936786B3ABB0EFC3EDF43CFB448E
CIDKR0_DAY0_OP_NOM,0,10,1018,433771,0,C44E3FE23BA603028E840B02B55A09027D8CBED4F0D97CB56B7B0A9508CA
CIDKR0_DAY0_OP_NOM,0,10,1018,433771,1,78C30502E4CE1B020D7811021DD81202AC1D00E14C819275DA8A5168271D
CIDKR0_DAY0_OP_NOM,0,11,1018,433771,0,1F3DE4F29300110267601202F58C0A0250A99CE099CB07709F15FA9763E8
CIDKR0_DAY0_OP_NOM,0,11,1018,433771,1,F1480C02D48618028E4B0402B77D03024FB6BA2683A01766222854DE4E91
CIDKR0_DAY0_OP_NOM,0,12,1018,433771,0,D1F432E204E611022E541202FBCB0B0202ABB2C6F9BB85E451F5972ACEEA
CIDKR0_DAY0_OP_NOM,0,12,1018,433771,1,4C7F0D028D0D1802A4640802644007026C68F3F7236450DB19DF865192B7
CIDKR0_DAY0_OP_NOM,0,13,1018,433771,0,49D5CBF261A3070263430C02FE160E023AE97F56280BC0D9B0F2220FC48E
CIDKR0_DAY0_OP_NOM,0,13,1018,433771,1,50A401024A7A1B02CA311102AE9312020B5DA3121EED59A582D9F4DA2EF7
CIDKR0_DAY0_OP_NOM,0,14,1018,433771,0,297717229CBF07023AC80F02C3A00D02950C96A894B0E3F73DA05221BAFE
CIDKR0_DAY0_OP_NOM,0,14,1018,433771,1,9D6A0102EC5A150273971602587B190291B18138041DCF4375400945D0B0
CIDKR0_DAY0_OP_NOM,0,15,1018,433771,0,95C6071282101602C9C60E02F892100284CFDD0EE99A66D2BC0903E3F098
CIDKR0_DAY0_OP_NOM,0,15,1018,433771,1,CBE5140263CF0802939907024A330102C1C15ADC24263AD0EDFB0FE9622C
CIDKR0_DAY0_OP_NOM,0,16,1018,433771,0,C3732942E6041602A90C0F0210A109025BEAA5833CBC41EC427D5AD7ED03
CIDKR0_DAY0_OP_NOM,0,16,1018,433771,1,B0E2140203660402B786030259300502E5AE0420EF1014742B514FF5B8F1
CIDKR0_DAY0_OP_NOM,0,17,1018,433771,0,B6F13BD2A6110C02FB800B0220091802FA2F3E0626C9B0651D029F29EA86
CIDKR0_DAY0_OP_NOM,0,17,1018,433771,1,92B61202079E0D0226770A02F29A1A02CBBE4A32BB18BDA667A982954918
CIDKR0_DAY0_OP_NOM,0,18,1018,433771,0,D50D6B5222E40B029AF80C02C3661102F4A1AA0169496B6844CDAE97ECBC
CIDKR0_DAY0_OP_NOM,0,18,1018,433771,1,41921302A84E0202804019029BB001022E659A102BDB12F01B46B538A08D
CIDKR0_DAY0_OP_NOM,0,19,1018,433771,0,EEB53D12CD95190216820102E4CC140204AC6B92C1BFE7E484E37058D6CA
CIDKR0_DAY0_OP_NOM,0,19,1018,433771,1,E46E120251BC03020FBA1B0217630B02AAB6A9ABB1B700CF536E7FE736EE
CIDKR0_DAY0_OP_NOM,0,20,1018,433771,0,A8A49F825BC51902330E1302885115029CE697880C851D5A759D48714ECB
CIDKR0_DAY0_OP_NOM,0,20,1018,433771,1,F73D0102897E100271C30F02B0A303022EB13CB31670FEC69295E389FBB2
CIDKR0_DAY0_OP_NOM,0,21,1018,433771,0,D7FCA9F2EF1A0F021C971602D0FE1402E6557C16370823EDABE4232D2B34
CIDKR0_DAY0_OP_NOM,0,21,1018,433771,1,8A970902D0320E0239DC1902DBCB02029696994B48F197149EFF50C7ED22
CIDKR0_DAY0_OP_NOM,0,22,1018,433771,0,2DD34EB257541002457D15021A0B1702A0D8880F3838FD53EF33E5429EC5
CIDKR0_DAY0_OP_NOM,0,22,1018,433771,1,F2510602021D1A02867805020E530702B05D648C913A4C6FAE2B3E53AADC
CIDKR0_DAY0_OP_NOM,0,23,1018,433771,0,CA00AD122D931A027A750502110D1802F300E5A0E107154B544C092DE797
CIDKR0_DAY0_OP_NOM,0,23,1018,433771,1,F3A5160298150702FEC80F02B9D2100292C7A724FC0E6A974A1B87F69612
CIDKR0_DAY0_OP_NOM,0,24,1018,433771,0,A3A1DFC2B63C1A02C07211024A95170220089D255AF3849E016EB437BCF8
CIDKR0_DAY0_OP_NOM,0,24,1018,433771,1,774105024ED11B021A8A0C0271E90B02CF1F5EC0B337E851CD77C2A4E8B5
CIDKR0_DAY0_OP_NOM,0,25,1018,433771,0,54899C52B9A20102A49302022B021402F6E1F33546F0249AF388C3BF5F46
CIDKR0_DAY0_OP_NOM,0,25,1018,433771,1,194A12026E87080256890302A39D0D0249720B0D5B14AF81EEA7A5C2A22B
CIDKR0_DAY0_OP_NOM,0,26,1018,433771,0,1E4FE242042206024F62050223A31802F39E43ADEED051826D8389FDB341
CIDKR0_DAY0_OP_NOM,0,26,1018,433771,1,1FCD160282000702005304020A2809021477D83F21BDFCF35A9B42DAC793
CIDKR0_DAY0_OP_NOM,0,27,1018,433771,0,0EB56E024A920C02C7750B02ACE2120223F83C9B974EE8D2A526D3FC9EB1
CIDKR0_DAY0_OP_NOM,0,27,1018,433771,1,2B2018022E160A020A3D0D02BC2013022BDDC84B875EC4D0D3F3872B0607
CIDKR0_DAY0_OP_NOM,0,1,1018,433801,0,78C89C027FEC1302FC8C02025EC308020B76872D19C1417957CEE737B46D
CIDKR0_DAY0_OP_NOM,0,1,1018,433801,1,847A1402A96D0D0236DC0E02E35912026B1568FFA28EBF3B816001D7ECD5
CIDKR0_DAY0_OP_NOM,0,2,1018,433801,0,382B2A0269D41902A6CC140273000102CDE485C3CC7AA1CC9A1FEA5AF428
CIDKR0_DAY0_OP_NOM,0,2,1018,433801,1,E603030267C91202737A0A0285D01502B7EABC3E235DBAE2E2EAFF9F1D28
CIDKR0_DAY0_OP_NOM,0,3,1018,433801,0,B8E95C624FBB0902740E0402460C02022B638045F1C0DB06024D418068FD
CIDKR0_DAY0_OP_NOM,0,3,1018,433801,1,FFC2130247FB1402E6B612020FC71902BA07EDF96711BF31E2EB48FC011F
CIDKR0_DAY0_OP_NOM,0,4,1018,433801,0,AF6FF9E26211090292DA03026E68050221A0A3B0F2B4DA92FBCB34203DDF
CIDKR0_DAY0_OP_NOM,0,4,1018,433801,1,70B30B029F231A025AC11002255918026D0B47BFB8A34C49FEF41E63E888
CIDKR0_DAY0_OP_NOM,0,5,1018,433801,0,BEBCF8E2F89C17029B6C0402F8BB06029F215D87E99CB4404482DF95DB04
CIDKR0_DAY0_OP_NOM,0,5,1018,433801,1,47A51802046E09020B9E0A0253A21602D973BF5896A8E0C80E6D66EEDEE9
CIDKR0_DAY0_OP_NOM,0,6,1018,433801,0,94B14F220FDD1A02E3851802A4FB07022DF3F004F6FDE9CDB35261056A96
CIDKR0_DAY0_OP_NOM,0,6,1018,433801,1,488C0502DDC216026FAB0E02057211026922E8183CAB3A868E7A1A0AEEA3
CIDKR0_DAY0_OP_NOM,0,7,1018,433801,0,4DE7CAD2F0EE0D025CC80602CFF00802FC03F398F14C8EEE50E837295E50
CIDKR0_DAY0_OP_NOM,0,7,1018,433801,1,D151170250101802122E160249581A021F08513F87CD9EBC66FC02D2EBC7
CIDKR0_DAY0_OP_NOM,0,8,1018,433801,0,CD6D32322C550D0216980102F93F070271E406DA444C602C64B0EAC534FF
CIDKR0_DAY0_OP_NOM,0,8,1018,433801,1,66080F0256591902A0E30C02608A1402C82FFEA887FD3DEFF62CAD7D776C
CIDKR0_DAY0_OP_NOM,0,9,1018,433801,0,59F33EF2733C0302E51A0A02097D10027ADFFC89D2BF4FBEF9F1745BA880
CIDKR0_DAY0_OP_NOM,0,9,1018,433801,1,154A0502251415021B661602C6D41402C5C9A82445C6B559DB08660D0B74
CIDKR0_DAY0_OP_NOM,0,10,1018,433801,0,4E15A702DCC903023F8A0B02E43109022243E6A74919DCA6B4B58C5937C7
CIDKR0_DAY0_OP_NOM,0,10,1018,433801,1,6B0C0502AB271B02C7C41102D1231202BD5F680AE30B1526DF8A24FBC43C
CIDKR0_DAY0_OP_NOM,0,11,1018,433801,0,443F8172983E110217D81202D8A90C02C9CE84C6BF6ABF2568DED3150B81
CIDKR0_DAY0_OP_NOM,0,11,1018,433801,1,7C6E0A0252FC18025A870402AAED030250016FA45D36B7D463E2B76BD79A
CIDKR0_DAY0_OP_NOM,0,12,1018,433801,0,FB7613A21C3511028DCF12022BD10B02CCAADC44FB4105C2D3608AFCB3D9
CIDKR0_DAY0_OP_NOM,0,12,1018,433801,1,765A0D02C223180260AA0802FFDD07023809E2D75B383E2ACB7ACAA806E4
CIDKR0_DAY0_OP_NOM,0,13,1018,433801,0,0D7001C2FB4407029F310C02762A0E0298544749ECCF15CE79BEEC3E9233
CIDKR0_DAY0_OP_NOM,0,13,1018,433801,1,95090102947C1B021E1711029AEA120271D7679C6597AD4BAE4E3C33EC20
CIDKR0_DAY0_OP_NOM,0,14,1018,433801,0,5A8391B2D2DC0702E2520F0219540D02572A7CBEDB38017077F2F8AE0D4C
CIDKR0_DAY0_OP_NOM,0,14,1018,433801,1,C8CB01022749150260E916026297190268CF74C0EB278BCEC4E2875C4939
CIDKR0_DAY0_OP_NOM,0,15,1018,433801,0,F19682425D761602065C0E02E6C71002F4B207F2F85AA4E04728062ADAE1
CIDKR0_DAY0_OP_NOM,0,15,1018,433801,1,0C0F14022BE90802DC3B0702A4C30102B21DBD252260C265F587A895BAFC
CIDKR0_DAY0_OP_NOM,0,16,1018,433801,0,FB025F023CFA1602A9B80F02922309026AABB374B7BD3E81718E1C949A8F
CIDKR0_DAY0_OP_NOM,0,16,1018,433801,1,37DA1402B88C0402E5A90302FA540502F6B712B23310346608AB479945C2
CIDKR0_DAY0_OP_NOM,0,17,1018,433801,0,F1DF86422AB40B02D4A40C027647180268967846C16700E01660C9C65149
CIDKR0_DAY0_OP_NOM,0,17,1018,433801,1,232F120202930A0244C20D02B4CD1A02655739120A57AE63C9FB8CA7066B
CIDKR0_DAY0_OP_NOM,0,18,1018,433801,0,D57282A2D2B20B02D9730C0245421102A86708BB6D3CCE751D05372D75DC
CIDKR0_DAY0_OP_NOM,0,18,1018,433801,1,0CEB130226DF02028EF719022FF60102F154BBDB0AE99F9FF61E1B01B7A0
CIDKR0_DAY0_OP_NOM,0,19,1018,433801,0,421D6B42CE1819021DA5010243821402300C83213BF68025C0EC73DA179E
CIDKR0_DAY0_OP_NOM,0,19,1018,433801,1,374D1202B1790302E6300B02F9681B02748CEFFAAB19C4C37DB70BE6F6F0
CIDKR0_DAY0_OP_NOM,0,20,1018,433801,0,32AE96C2B0B71902DA491302384515028DF5018BA0998BAC0AE4B851EB4E
CIDKR0_DAY0_OP_NOM,0,20,1018,433801,1,93E10102964010024F700F020BD403023D8320B6FB1501B29355DE57D3AA
CIDKR0_DAY0_OP_NOM,0,21,1018,433801,0,458B5CF222501002BCC616020A911402C7929C9CAC768896284F5AFFB232
CIDKR0_DAY0_OP_NOM,0,21,1018,433801,1,F5610E02FAE30902371019026F5302028705FE9DD7FAFFBC1152CCB36BD4
CIDKR0_DAY0_OP_NOM,0,22,1018,433801,0,B989F3524AA91002102B1502732117028AD7282952DA5E9A320F38FB2619
